BatchId,EntryId,PartNo,PartName,TechId,TechName,ShiftId,ShiftName,TeamId,TeamName,EntryStartTime,EntryEndTime,TAGNAME,TAGDESCRIPTION,VALUE,MYTIME
2002HsxY##028,2002HsxY##028_YP5X,455304000,红双喜(硬)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 0:59,2020/3/3 2:15,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,65.9258823,15:40.0
2002HsxY##028,2002HsxY##028_YP5X,455304000,红双喜(硬)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 0:59,2020/3/3 2:15,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1767833,15:38.0
2002THJ###052,2002THJ###052_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 2:33,2020/3/3 3:13,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,122.9571957,13:57.0
2002THJ###052,2002THJ###052_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 2:33,2020/3/3 3:13,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.22559429,14:00.0
2002HsxY##029,2002HsxY##029_YP5X,455304000,红双喜(硬)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 2:28,2020/3/3 3:44,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,65.7729154,45:17.0
2002HsxY##029,2002HsxY##029_YP5X,455304000,红双喜(硬)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 2:28,2020/3/3 3:44,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14870033,45:20.0
2002HsxY##030,2002HsxY##030_YP5X,455304000,红双喜(硬)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 4:03,2020/3/3 5:19,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14421122,20:06.0
2002HsxY##030,2002HsxY##030_YP5X,455304000,红双喜(硬)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 4:03,2020/3/3 5:19,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,94.13783848,20:03.0
2002TH####022,2002TH####022_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 5:39,2020/3/3 6:42,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,99.77064857,42:44.0
2002TH####022,2002TH####022_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 5:39,2020/3/3 6:42,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.19540333,42:47.0
2002Tyy##C002,2002Tyy##C002_YP9B,451257000,泰山(颜悦)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 6:33,2020/3/3 7:03,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.11492299,04:05.0
2002Tyy##C002,2002Tyy##C002_YP9B,451257000,泰山(颜悦)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 6:33,2020/3/3 7:03,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,8.35674974,04:02.0
2002Tyy##C002,2002Tyy##C002_YP3X,451257000,泰山(颜悦)烟丝,LAC3,叶片加料-3K,3,晚班,1,甲班,2020/3/3 5:11,2020/3/3 7:23,T_LAC3_BEL_TbcLeafFlowStdDv,二次加料烟叶流量标准偏差,3.55057938,23:46.0
2002Tyy##C002,2002Tyy##C002_YP3X,451257000,泰山(颜悦)烟丝,LAC3,叶片加料-3K,3,晚班,1,甲班,2020/3/3 5:11,2020/3/3 7:23,T_LAC3_ADD_CstLiqdFlowStdDv,二次加料料液流量标准偏差,0.09051282,23:50.0
2002THJ###053,2002THJ###053_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 7:17,2020/3/3 7:55,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,108.4713813,56:36.0
2002THJ###053,2002THJ###053_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 7:17,2020/3/3 7:55,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16208724,56:39.0
2002TH####023,2002TH####023_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 7:04,2020/3/3 8:06,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16233931,06:51.0
2002TH####023,2002TH####023_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 7:04,2020/3/3 8:06,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,134.3556064,06:48.0
2002THJ###053,2002THJ###053_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 8:09,2020/3/3 8:48,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,168.3520293,49:01.0
2002THJ###053,2002THJ###053_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 8:09,2020/3/3 8:48,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20812228,49:04.0
2002TG####030,2002TG####030_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 8:19,2020/3/3 9:07,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,172.8931258,07:39.0
2002TG####030,2002TG####030_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 8:19,2020/3/3 9:07,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14088545,07:42.0
2002THJ###054,2002THJ###054_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 9:01,2020/3/3 9:56,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16157656,40:28.0
2002THJ###054,2002THJ###054_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 9:01,2020/3/3 9:56,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,12.67847178,40:25.0
2002TG####031,2002TG####031_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 9:24,2020/3/3 10:12,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,114.3573429,12:49.0
2002TG####031,2002TG####031_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 9:24,2020/3/3 10:12,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13692932,12:52.0
2002THJ###054,2002THJ###054_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 10:14,2020/3/3 10:50,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,140.1165437,51:36.0
2002THJ###054,2002THJ###054_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 10:14,2020/3/3 10:50,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18723059,51:39.0
2002TG####030,2002TG####030_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 10:44,2020/3/3 11:43,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,85.80953608,44:16.0
2002TG####030,2002TG####030_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 10:44,2020/3/3 11:43,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14887065,44:19.0
2002Tbx###006,2002Tbx###006_YP9X,456009000,泰山(白将细支)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 11:08,2020/3/3 11:54,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,110.7173618,55:43.0
2002Tbx###006,2002Tbx###006_YP9X,456009000,泰山(白将细支)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 11:08,2020/3/3 11:54,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1865032,55:46.0
2002TH####024,2002TH####024_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 12:21,2020/3/3 12:54,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20990089,55:26.0
2002TH####024,2002TH####024_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 12:21,2020/3/3 12:54,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,124.3713211,55:23.0
2002TG####031,2002TG####031_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 11:59,2020/3/3 12:59,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.68758471,00:32.0
2002TG####031,2002TG####031_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/3 11:59,2020/3/3 12:59,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15581103,00:35.0
2002TH####025,2002TH####025_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 13:17,2020/3/3 13:50,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,193.8211474,50:59.0
2002TH####025,2002TH####025_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,2,乙班,2020/3/3 13:17,2020/3/3 13:50,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21688185,51:02.0
2002TG####032,2002TG####032_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 13:17,2020/3/3 14:15,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,144.5116437,16:23.0
2002TG####032,2002TG####032_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 13:17,2020/3/3 14:15,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13582486,16:26.0
2002TG####032,2002TG####032_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 14:28,2020/3/3 15:23,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,52.05885475,24:11.0
2002TG####032,2002TG####032_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 14:28,2020/3/3 15:23,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15034939,24:14.0
2002TSPA##009,2002TSPA##009_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 16:32,2020/3/3 18:28,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17645807,29:11.0
2002TSPA##009,2002TSPA##009_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 16:32,2020/3/3 18:28,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,39.77609035,29:08.0
2002TSPA##010,2002TSPA##010_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 18:49,2020/3/3 20:42,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1602568,43:40.0
2002TSPA##010,2002TSPA##010_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/3 18:49,2020/3/3 20:42,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,68.20253353,43:42.0
2003THJ###001,2003THJ###001_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,3,丙班,2020/3/3 20:14,2020/3/3 20:57,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,127.9205895,58:19.0
2003THJ###001,2003THJ###001_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,3,丙班,2020/3/3 20:14,2020/3/3 20:57,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15982359,58:16.0
2003THJ###001,2003THJ###001_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,3,丙班,2020/3/3 21:08,2020/3/3 21:51,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,151.6478905,52:06.0
2003THJ###001,2003THJ###001_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,2,中班,3,丙班,2020/3/3 21:08,2020/3/3 21:51,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.19786024,52:10.0
2001HSX###024,2001HSX###024_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 20:56,2020/3/3 22:25,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20302431,25:58.0
2001HSX###024,2001HSX###024_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 20:56,2020/3/3 22:25,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,88.93833774,25:55.0
2003THJ###002,2003THJ###002_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 22:08,2020/3/3 22:46,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,174.4625427,47:15.0
2003THJ###002,2003THJ###002_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 22:08,2020/3/3 22:46,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17795258,47:18.0
2003THJ###002,2003THJ###002_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 23:02,2020/3/3 23:39,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,120.2506949,39:49.0
2003THJ###002,2003THJ###002_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 23:02,2020/3/3 23:39,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21005261,39:52.0
2001HSX###025,2001HSX###025_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 22:39,2020/3/3 23:56,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,141.2196794,57:27.0
2001HSX###025,2001HSX###025_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/3 22:39,2020/3/3 23:56,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,4.59941757,57:30.0
2003THJ###003,2003THJ###003_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 23:54,2020/3/4 0:32,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,10.9272158,32:51.0
2003THJ###003,2003THJ###003_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/3 23:54,2020/3/4 0:32,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1801703,32:54.0
2003THJ###003,2003THJ###003_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 0:42,2020/3/4 1:19,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,171.1097591,20:02.0
2003THJ###003,2003THJ###003_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 0:42,2020/3/4 1:19,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20933437,20:35.0
2001HSX###026,2001HSX###026_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 0:32,2020/3/4 1:50,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20464341,51:40.0
2001HSX###026,2001HSX###026_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 0:32,2020/3/4 1:50,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,67.9323247,51:43.0
2003THJ###004,2003THJ###004_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 2:24,2020/3/4 3:00,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17966946,01:25.0
2003THJ###004,2003THJ###004_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 2:24,2020/3/4 3:00,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,11.89584648,01:22.0
2002TH####024,2002TH####024_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 2:11,2020/3/4 3:12,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.48776543,13:07.0
2002TH####024,2002TH####024_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 2:11,2020/3/4 3:12,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.149228,13:10.0
2003THJ###004,2003THJ###004_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 3:15,2020/3/4 3:52,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,111.3084243,52:51.0
2003THJ###004,2003THJ###004_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 3:15,2020/3/4 3:52,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20064504,52:54.0
2002TH####025,2002TH####025_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 3:33,2020/3/4 4:37,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15295426,38:24.0
2002TH####025,2002TH####025_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 3:33,2020/3/4 4:37,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,83.87502408,38:21.0
2002TH####026,2002TH####026_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 4:11,2020/3/4 4:45,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,144.8352073,45:44.0
2002TH####026,2002TH####026_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 4:11,2020/3/4 4:45,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20061506,45:47.0
2003TH####001,2003TH####001_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 4:59,2020/3/4 5:35,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,145.3791538,36:02.0
2003TH####001,2003TH####001_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 4:59,2020/3/4 5:35,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1968413,36:05.0
2002TG####033,2002TG####033_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 4:52,2020/3/4 5:39,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17480504,39:56.0
2002TG####033,2002TG####033_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,3,晚班,1,甲班,2020/3/4 4:52,2020/3/4 5:39,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,6.19459828,39:53.0
2003TH####002,2003TH####002_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 5:51,2020/3/4 6:24,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20853657,25:22.0
2003TH####002,2003TH####002_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,1,甲班,2020/3/4 5:51,2020/3/4 6:24,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,178.7760774,25:19.0
2002TG####034,2002TG####034_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 6:04,2020/3/4 6:51,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,6.04244024,52:29.0
2002TG####034,2002TG####034_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 6:04,2020/3/4 6:51,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14340796,52:32.0
2002TG####033,2002TG####033_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 7:15,2020/3/4 8:17,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14209153,18:03.0
2002TG####033,2002TG####033_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 7:15,2020/3/4 8:17,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,101.4216308,18:00.0
2002TG####034,2002TG####034_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 8:43,2020/3/4 9:41,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.12313683,41:51.0
2002TG####034,2002TG####034_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 8:43,2020/3/4 9:41,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.59873848,41:48.0
2002TG####035,2002TG####035_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 9:58,2020/3/4 10:57,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,139.0990984,58:03.0
2002TG####035,2002TG####035_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 9:58,2020/3/4 10:57,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14961987,58:06.0
2002TG####035,2002TG####035_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 11:09,2020/3/4 12:00,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.23161201,01:01.0
2002TG####035,2002TG####035_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 11:09,2020/3/4 12:00,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,6.87819311,00:58.0
2002TH####026,2002TH####026_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 12:30,2020/3/4 13:34,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18508048,35:07.0
2002TH####026,2002TH####026_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,2,乙班,2020/3/4 12:30,2020/3/4 13:34,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,89.50743184,35:04.0
2003TH####001,2003TH####001_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/4 14:05,2020/3/4 15:13,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,79.35381921,13:39.0
2003TH####001,2003TH####001_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/4 14:05,2020/3/4 15:13,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16223323,13:42.0
2003TH####002,2003TH####002_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/4 15:39,2020/3/4 16:45,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,84.15924455,46:24.0
2003TH####002,2003TH####002_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,2,中班,3,丙班,2020/3/4 15:39,2020/3/4 16:45,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15811434,46:27.0
2003TH####003,2003TH####003_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/3/5 7:42,2020/3/5 8:16,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,9.61407258,17:02.0
2003TH####003,2003TH####003_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/3/5 7:42,2020/3/5 8:16,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15669338,16:59.0
2003TH####004,2003TH####004_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/3/5 8:30,2020/3/5 9:02,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,9.54258675,03:41.0
2003TH####004,2003TH####004_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2020/3/5 8:30,2020/3/5 9:02,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13810189,03:44.0
2001HSX###027,2001HSX###027_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2020/3/5 8:32,2020/3/5 9:51,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.27568627,51:52.0
