"KZS5\加权平均湿度 Time;""KZS5\加权平均湿度 ValueY"""
2020/1/15 7:53:16;21.6261577606201
2020/1/15 7:55:16;21.6145839691162
2020/1/15 7:57:16;21.712963104248
2020/1/15 7:59:16;21.7708320617676
2020/1/15 8:01:16;21.7650451660156
2020/1/15 8:03:16;21.6493034362793
2020/1/15 8:05:16;21.6608810424805
2020/1/15 8:07:16;21.6666679382324
2020/1/15 8:09:16;21.4641208648682
2020/1/15 8:11:16;21.5509262084961
2020/1/15 8:13:16;21.5219917297363
2020/1/15 8:15:16;21.5335636138916
2020/1/15 8:17:16;21.2847232818604
2020/1/15 8:19:16;21.2847232818604
2020/1/15 8:21:16;21.3715267181396
2020/1/15 8:23:16;21.2847232818604
2020/1/15 8:25:16;21.3831024169922
2020/1/15 8:27:16;21.2847232818604
2020/1/15 8:29:16;21.40625
2020/1/15 8:31:16;21.331018447876
2020/1/15 8:33:16;21.2384281158447
2020/1/15 8:35:16;21.2847213745117
2020/1/15 8:37:16;21.255786895752
2020/1/15 8:39:16;21.1400451660156
2020/1/15 8:41:16;21.1979179382324
2020/1/15 8:43:16;21.1226863861084
2020/1/15 8:45:16;21.244213104248
2020/1/15 8:47:16;21.2037048339844
2020/1/15 8:49:16;21.2094917297363
2020/1/15 8:51:16;21.1400451660156
2020/1/15 8:53:16;21.1342601776123
2020/1/15 8:55:16;21.087963104248
2020/1/15 8:57:16;21.0763893127441
2020/1/15 8:59:16;21.0416679382324
2020/1/15 9:01:16;21.0243053436279
2020/1/15 9:03:16;21.0300941467285
2020/1/15 9:05:16;21.0185203552246
2020/1/15 9:07:16;21.0358791351318
2020/1/15 9:09:16;21.0069465637207
2020/1/15 9:11:16;20.8969898223877
2020/1/15 9:13:16;20.8912010192871
2020/1/15 9:15:16;20.9201393127441
2020/1/15 9:17:16;20.8275489807129
2020/1/15 9:19:16;20.9085655212402
2020/1/15 9:21:16;20.7986106872559
2020/1/15 9:23:16;20.6886558532715
2020/1/15 9:25:16;20.6365737915039
2020/1/15 9:27:16;20.549768447876
2020/1/15 9:29:16;20.5034732818604
2020/1/15 9:31:16;20.5960636138916
2020/1/15 9:33:16;20.5381965637207
2020/1/15 9:35:16;20.4398155212402
2020/1/15 9:37:16;20.4976844787598
2020/1/15 9:39:16;20.5555572509766
2020/1/15 9:41:16;20.4918975830078
2020/1/15 9:43:16;20.4571743011475
2020/1/15 9:45:16;20.6134262084961
2020/1/15 9:47:16;20.5034732818604
2020/1/15 9:49:16;20.4745388031006
2020/1/15 9:51:16;20.4398155212402
2020/1/15 9:53:16;20.3298606872559
2020/1/15 9:55:16;20.2372703552246
2020/1/15 9:57:16;20.0520839691162
2020/1/15 9:59:16;20.0925922393799
2020/1/15 10:01:16;20.0289344787598
2020/1/15 10:03:16;19.9537010192871
2020/1/15 10:05:16;19.8032417297363
2020/1/15 10:07:16;19.6180553436279
2020/1/15 10:09:16;19.6238422393799
2020/1/15 10:11:16;19.5717582702637
2020/1/15 10:13:16;19.5254611968994
2020/1/15 10:15:16;19.4328708648682
2020/1/15 10:17:16;19.5138893127441
2020/1/15 10:19:16;19.2708320617676
2020/1/15 10:21:16;19.137731552124
2020/1/15 10:23:16;19.0740737915039
2020/1/15 10:25:16;19.0856475830078
2020/1/15 10:27:16;19.0625
2020/1/15 10:29:16;18.9872703552246
2020/1/15 10:31:16;18.9583339691162
2020/1/15 10:33:16;18.8136558532715
2020/1/15 10:35:16;18.599536895752
2020/1/15 10:37:16;18.75
2020/1/15 10:39:16;18.6631946563721
2020/1/15 10:41:16;18.5011558532715
2020/1/15 10:43:16;18.4722232818604
2020/1/15 10:45:16;18.5590286254883
2020/1/15 10:47:16;18.5300941467285
2020/1/15 10:49:16;18.5069446563721
2020/1/15 10:51:16;18.4548606872559
2020/1/15 10:53:16;18.4606475830078
2020/1/15 10:55:16;18.4606475830078
2020/1/15 10:57:16;18.3969917297363
2020/1/15 10:59:16;18.3506946563721
2020/1/15 11:01:16;18.3912048339844
2020/1/15 11:03:16;18.287036895752
2020/1/15 11:05:16;18.2638893127441
2020/1/15 11:07:16;18.2696781158447
2020/1/15 11:09:16;18.2465267181396
2020/1/15 11:11:16;18.200231552124
2020/1/15 11:13:16;18.2118053436279
2020/1/15 11:15:16;18.200231552124
2020/1/15 11:17:16;18.125
2020/1/15 11:19:16;18.119213104248
2020/1/15 11:21:16;18.119213104248
2020/1/15 11:23:16;18.1655082702637
2020/1/15 11:25:16;18.1423606872559
2020/1/15 11:27:16;18.1597213745117
2020/1/15 11:29:16;18.0960655212402
2020/1/15 11:31:16;18.0729179382324
2020/1/15 11:33:16;18.0150470733643
2020/1/15 11:35:16;18.0671310424805
2020/1/15 11:37:16;18.0671291351318
2020/1/15 11:39:16;18.0034732818604
2020/1/15 11:41:16;18.0671291351318
2020/1/15 11:43:16;18.119213104248
2020/1/15 11:45:16;18.049768447876
2020/1/15 11:47:16;17.9456024169922
2020/1/15 11:49:16;17.8125
2020/1/15 11:51:16;17.818286895752
2020/1/15 11:53:16;17.8125
2020/1/15 11:55:16;17.7777786254883
2020/1/15 11:57:16;17.8240718841553
2020/1/15 11:59:16;17.8240737915039
2020/1/15 12:01:16;17.8414344787598
2020/1/15 12:03:16;17.7893524169922
2020/1/15 12:05:16;17.7835655212402
2020/1/15 12:07:16;17.8645820617676
2020/1/15 12:09:16;18.0092601776123
2020/1/15 12:11:16;17.962963104248
2020/1/15 12:13:16;17.9456024169922
2020/1/15 12:15:16;18.0439834594727
2020/1/15 12:17:16;17.818286895752
2020/1/15 12:19:16;18.0729160308838
2020/1/15 12:21:16;18.1481475830078
2020/1/15 12:23:16;18.1423606872559
2020/1/15 12:25:16;18.1770839691162
2020/1/15 12:27:16;18.2291660308838
2020/1/15 12:29:16;18.1655082702637
2020/1/15 12:31:16;18.2986106872559
2020/1/15 12:33:16;18.1712951660156
2020/1/15 12:35:16;18.1828708648682
2020/1/15 12:37:16;18.1886577606201
2020/1/15 12:39:16;18.1076393127441
2020/1/15 12:41:16;18.0902767181396
2020/1/15 12:43:16;18.2349510192871
2020/1/15 12:45:16;18.1828708648682
2020/1/15 12:47:16;18.206018447876
2020/1/15 12:49:16;18.0902786254883
2020/1/15 12:51:16;17.9976844787598
2020/1/15 12:53:16;17.9976844787598
2020/1/15 12:55:16;17.96875
2020/1/15 12:57:16;18.1539344787598
2020/1/15 12:59:16;18.1365718841553
2020/1/15 13:01:16;18.1539363861084
2020/1/15 13:03:16;18.1423606872559
2020/1/15 13:05:16;18.3043975830078
2020/1/15 13:07:16;18.1481475830078
2020/1/15 13:09:16;18.275463104248
2020/1/15 13:11:16;18.28125
2020/1/15 13:13:16;18.3101844787598
2020/1/15 13:15:16;18.4143524169922
2020/1/15 13:17:16;18.3043975830078
2020/1/15 13:19:16;18.3912029266357
2020/1/15 13:21:16;18.3159713745117
2020/1/15 13:23:16;18.275463104248
2020/1/15 13:25:16;18.2407417297363
2020/1/15 13:27:16;18.2986106872559
2020/1/15 13:29:16;18.275463104248
2020/1/15 13:31:16;18.3449058532715
2020/1/15 13:33:16;18.3391208648682
2020/1/15 13:35:16;18.3738422393799
2020/1/15 13:37:16;18.3101844787598
2020/1/15 13:39:16;18.2928237915039
2020/1/15 13:41:16;18.2465267181396
2020/1/15 13:43:16;18.2175941467285
2020/1/15 13:45:16;18.1770839691162
2020/1/15 13:47:16;18.2465267181396
2020/1/15 13:49:16;18.2233791351318
2020/1/15 13:51:16;18.2291679382324
2020/1/15 13:53:16;18.28125
2020/1/15 13:55:16;18.200231552124
2020/1/15 13:57:16;18.1770820617676
2020/1/15 13:59:16;18.125
2020/1/15 14:01:16;18.1423606872559
2020/1/15 14:03:16;18.0208339691162
2020/1/15 14:05:16;17.9166660308838
2020/1/15 14:07:16;17.8819465637207
2020/1/15 14:09:16;17.8414363861084
2020/1/15 14:11:16;17.8530082702637
2020/1/15 14:13:16;17.6967582702637
2020/1/15 14:15:16;17.7546291351318
2020/1/15 14:17:16;17.7141208648682
2020/1/15 14:19:16;17.6851844787598
2020/1/15 14:21:16;17.5520820617676
2020/1/15 14:23:16;17.6273155212402
2020/1/15 14:25:16;17.6215267181396
2020/1/15 14:27:16;17.4594917297363
2020/1/15 14:29:16;17.3842582702637
2020/1/15 14:31:16;17.3958320617676
2020/1/15 14:33:16;17.3784732818604
2020/1/15 14:35:16;17.3668975830078
2020/1/15 14:37:16;17.3090286254883
2020/1/15 14:39:16;17.3263893127441
2020/1/15 14:41:16;17.3090286254883
2020/1/15 14:43:16;17.268518447876
2020/1/15 14:45:16;17.2453708648682
2020/1/15 14:47:16;17.2222213745117
2020/1/15 14:49:16;17.2280082702637
2020/1/15 14:51:16;17.2569427490234
2020/1/15 14:53:16;17.2858791351318
2020/1/15 14:55:16;17.3148155212402
2020/1/15 14:57:16;17.3263893127441
2020/1/15 14:59:16;17.268518447876
2020/1/15 15:01:16;17.268518447876
2020/1/15 15:03:16;17.3032417297363
2020/1/15 15:05:16;17.337963104248
2020/1/15 15:07:16;17.3090267181396
2020/1/15 15:09:16;17.349536895752
2020/1/15 15:11:16;17.3726844787598
2020/1/15 15:13:16;17.3842582702637
2020/1/15 15:15:16;17.4421291351318
2020/1/15 15:17:16;17.4247703552246
2020/1/15 15:19:16;17.4479160308838
2020/1/15 15:21:16;17.4363403320313
2020/1/15 15:23:16;17.4537048339844
2020/1/15 15:25:16;17.4594917297363
2020/1/15 15:27:16;17.505786895752
2020/1/15 15:29:16;17.5173606872559
2020/1/15 15:31:16;17.4826393127441
2020/1/15 15:33:16;17.4884243011475
2020/1/15 15:35:16;17.4594917297363
2020/1/15 15:37:16;17.4768524169922
2020/1/15 15:39:16;17.4768524169922
2020/1/15 15:41:16;17.4594917297363
2020/1/15 15:43:16;17.5231475830078
2020/1/15 15:45:16;17.5231475830078
2020/1/15 15:47:16;17.5115737915039
2020/1/15 15:49:16;17.5231475830078
2020/1/15 15:51:16;17.505786895752
2020/1/15 15:53:16;17.494213104248
2020/1/15 15:55:16;17.505786895752
2020/1/15 15:57:16;17.5520839691162
2020/1/15 15:59:16;17.5231475830078
2020/1/15 16:01:16;17.505786895752
2020/1/15 16:03:16;17.5405082702637
2020/1/15 16:05:16;17.5694446563721
2020/1/15 16:07:16;17.5405082702637
2020/1/15 16:09:16;17.575231552124
2020/1/15 16:11:16;17.5289344787598
2020/1/15 16:13:16;17.5578708648682
2020/1/15 16:15:16;17.5694446563721
2020/1/15 16:17:16;17.5289344787598
2020/1/15 16:19:16;17.5289344787598
2020/1/15 16:21:16;17.5405101776123
2020/1/15 16:23:16;17.5462951660156
2020/1/15 16:25:16;17.5694465637207
2020/1/15 16:27:16;17.581018447876
2020/1/15 16:29:16;17.575231552124
2020/1/15 16:31:16;17.5636577606201
2020/1/15 16:33:16;17.6041660308838
2020/1/15 16:35:16;17.575231552124
2020/1/15 16:37:16;17.5462970733643
2020/1/15 16:39:16;17.5462951660156
2020/1/15 16:41:16;17.5983791351318
2020/1/15 16:43:16;17.6041660308838
2020/1/15 16:45:16;17.6331024169922
2020/1/15 16:47:16;17.6215267181396
2020/1/15 16:49:16;17.6331005096436
2020/1/15 16:51:16;17.6041660308838
2020/1/15 16:53:16;17.6157417297363
2020/1/15 16:55:16;17.6446781158447
2020/1/15 16:57:16;17.650463104248
2020/1/15 16:59:16;17.6620388031006
2020/1/15 17:01:16;17.6736106872559
2020/1/15 17:03:16;17.7430553436279
2020/1/15 17:05:16;17.662036895752
2020/1/15 17:07:16;17.6215267181396
2020/1/15 17:09:16;17.6099548339844
2020/1/15 17:11:16;17.6099548339844
2020/1/15 17:13:16;17.5983791351318
2020/1/15 17:15:16;17.5925941467285
2020/1/15 17:17:16;17.5636558532715
2020/1/15 17:19:16;17.6215267181396
2020/1/15 17:21:16;17.5925922393799
2020/1/15 17:23:16;17.6041679382324
2020/1/15 17:25:16;17.5868053436279
2020/1/15 17:27:16;17.6099548339844
2020/1/15 17:29:16;17.5868034362793
2020/1/15 17:31:16;17.581018447876
2020/1/15 17:33:16;17.5636558532715
2020/1/15 17:35:16;17.6041660308838
2020/1/15 17:37:16;17.6099510192871
2020/1/15 17:39:16;17.6157417297363
2020/1/15 17:41:16;17.6388893127441
2020/1/15 17:43:16;17.6678237915039
2020/1/15 17:45:16;17.65625
2020/1/15 17:47:16;17.6678218841553
2020/1/15 17:49:16;17.6909732818604
2020/1/15 17:51:16;17.7083339691162
2020/1/15 17:53:16;17.7199077606201
2020/1/15 17:55:16;17.7199077606201
2020/1/15 17:57:16;17.731481552124
2020/1/15 17:59:16;17.7314796447754
2020/1/15 18:01:16;17.7719917297363
2020/1/15 18:03:16;17.7604160308838
2020/1/15 18:05:16;17.7835655212402
2020/1/15 18:07:16;17.7951393127441
2020/1/15 18:09:16;17.8240737915039
2020/1/15 18:11:16;17.8009262084961
2020/1/15 18:13:16;17.8125
2020/1/15 18:15:16;17.9050941467285
2020/1/15 18:17:16;17.887731552124
2020/1/15 18:19:16;17.8761558532715
2020/1/15 18:21:16;17.9803256988525
2020/1/15 18:23:16;17.9282417297363
2020/1/15 18:25:16;17.9224548339844
2020/1/15 18:27:16;18.0034732818604
2020/1/15 18:29:16;18.0266208648682
2020/1/15 18:31:16;17.96875
2020/1/15 18:33:16;18.0034713745117
2020/1/15 18:35:16;18.0092582702637
2020/1/15 18:37:16;18.0381946563721
2020/1/15 18:39:16;18.0902786254883
2020/1/15 18:41:16;18.0613441467285
2020/1/15 18:43:16;18.1134281158447
2020/1/15 18:45:16;18.125
2020/1/15 18:47:16;18.1770839691162
2020/1/15 18:49:16;18.1481494903564
2020/1/15 18:51:16;18.206018447876
2020/1/15 18:53:16;18.2291660308838
2020/1/15 18:55:16;18.2349548339844
2020/1/15 18:57:16;18.3275451660156
2020/1/15 18:59:16;18.2696743011475
2020/1/15 19:01:16;18.3506927490234
2020/1/15 19:03:16;18.28125
2020/1/15 19:05:16;18.3680553436279
2020/1/15 19:07:16;18.3333320617676
2020/1/15 19:09:16;18.3564796447754
2020/1/15 19:11:16;18.3738422393799
2020/1/15 19:13:16;18.4027767181396
2020/1/15 19:15:16;18.431713104248
2020/1/15 19:17:16;18.512731552124
2020/1/15 19:19:16;18.4548606872559
2020/1/15 19:21:16;18.4548606872559
2020/1/15 19:23:16;18.4143505096436
2020/1/15 19:25:16;18.4722232818604
2020/1/15 19:27:16;18.4953708648682
2020/1/15 19:29:16;18.4780101776123
2020/1/15 19:31:16;18.4722232818604
2020/1/15 19:33:16;18.5011577606201
2020/1/15 19:35:16;18.4780082702637
2020/1/15 19:37:16;18.5532417297363
2020/1/15 19:39:16;18.6111106872559
2020/1/15 19:41:16;18.6168975830078
2020/1/15 19:43:16;18.6400451660156
2020/1/15 19:45:16;18.6458339691162
2020/1/15 19:47:16;18.6226844787598
2020/1/15 19:49:16;18.6631946563721
2020/1/15 19:51:16;18.6574058532715
2020/1/15 19:53:16;18.6342582702637
2020/1/15 19:55:16;18.674768447876
2020/1/15 19:57:16;18.7094917297363
2020/1/15 19:59:16;18.7384262084961
2020/1/15 20:01:16;18.7210655212402
2020/1/15 20:03:16;18.755786895752
2020/1/15 20:05:16;18.7731494903564
2020/1/15 20:07:16;18.7326393127441
2020/1/15 20:09:16;18.7847213745117
2020/1/15 20:11:16;18.8020839691162
2020/1/15 20:13:16;18.7905082702637
2020/1/15 20:15:16;18.8194427490234
2020/1/15 20:17:16;18.8194465637207
2020/1/15 20:19:16;18.8368053436279
2020/1/15 20:21:16;18.8368034362793
2020/1/15 20:23:16;18.8020820617676
2020/1/15 20:25:16;18.8368053436279
2020/1/15 20:27:16;18.8136558532715
2020/1/15 20:29:16;18.825231552124
2020/1/15 20:31:16;18.8657417297363
2020/1/15 20:33:16;18.8599529266357
2020/1/15 20:35:16;18.8657398223877
2020/1/15 20:37:16;18.8541660308838
2020/1/15 20:39:16;18.8483791351318
2020/1/15 20:41:16;18.8657417297363
2020/1/15 20:43:16;18.8425941467285
2020/1/15 20:45:16;18.8831024169922
2020/1/15 20:47:16;18.8888893127441
2020/1/15 20:49:16;18.8715267181396
2020/1/15 20:51:16;18.8888893127441
2020/1/15 20:53:16;18.8946781158447
2020/1/15 20:55:16;18.8831024169922
2020/1/15 20:57:16;18.8368053436279
2020/1/15 20:59:16;18.8888893127441
2020/1/15 21:01:16;18.9178256988525
2020/1/15 21:03:16;18.900463104248
2020/1/15 21:05:16;18.90625
2020/1/15 21:07:16;18.90625
2020/1/15 21:09:16;18.90625
2020/1/15 21:11:16;18.8946762084961
2020/1/15 21:13:16;18.8715267181396
2020/1/15 21:15:16;18.90625
2020/1/15 21:17:16;18.9236106872559
2020/1/15 21:19:16;18.900463104248
2020/1/15 21:21:16;18.90625
2020/1/15 21:23:16;18.9236106872559
2020/1/15 21:25:16;18.9409732818604
2020/1/15 21:27:16;18.9236106872559
2020/1/15 21:29:16;18.8831005096436
2020/1/15 21:31:16;18.912036895752
2020/1/15 21:33:16;18.9351844787598
2020/1/15 21:35:16;18.8946781158447
2020/1/15 21:37:16;18.8715267181396
2020/1/15 21:39:16;18.9178218841553
2020/1/15 21:41:16;18.90625
2020/1/15 21:43:16;18.8946781158447
2020/1/15 21:45:16;18.900463104248
2020/1/15 21:47:16;18.9178256988525
2020/1/15 21:49:16;18.8773155212402
2020/1/15 21:51:16;18.900463104248
2020/1/15 21:53:16;18.8946743011475
2020/1/15 21:55:16;18.900463104248
2020/1/15 21:57:16;18.9293975830078
2020/1/15 21:59:16;18.90625
2020/1/15 22:01:16;18.9351844787598
2020/1/15 22:03:16;18.8946781158447
2020/1/15 22:05:16;18.9293975830078
2020/1/15 22:07:16;18.8946781158447
2020/1/15 22:09:16;18.9236106872559
2020/1/15 22:11:16;18.9467601776123
2020/1/15 22:13:16;18.9293975830078
2020/1/15 22:15:16;18.9236106872559
2020/1/15 22:17:16;18.9293975830078
2020/1/15 22:19:16;18.8773155212402
2020/1/15 22:21:16;18.900463104248
2020/1/15 22:23:16;18.9525470733643
2020/1/15 22:25:16;18.9236106872559
2020/1/15 22:27:16;18.9120388031006
2020/1/15 22:29:16;18.9351844787598
2020/1/15 22:31:16;18.9525451660156
2020/1/15 22:33:16;18.900463104248
2020/1/15 22:35:16;18.9351844787598
2020/1/15 22:37:16;18.9409732818604
2020/1/15 22:39:16;18.9525451660156
2020/1/15 22:41:16;18.9409732818604
2020/1/15 22:43:16;18.9409732818604
2020/1/15 22:45:16;18.9467601776123
2020/1/15 22:47:16;18.9351844787598
2020/1/15 22:49:16;18.9236106872559
2020/1/15 22:51:16;18.9178237915039
2020/1/15 22:53:16;18.8946781158447
2020/1/15 22:55:16;18.9178256988525
2020/1/15 22:57:16;18.8657417297363
2020/1/15 22:59:16;18.8831024169922
2020/1/15 23:01:16;18.9178256988525
2020/1/15 23:03:16;18.9293975830078
2020/1/15 23:05:16;18.9062480926514
2020/1/15 23:07:16;18.8946743011475
2020/1/15 23:09:16;18.8888893127441
2020/1/15 23:11:16;18.8773155212402
2020/1/15 23:13:16;18.8773155212402
2020/1/15 23:15:16;18.8831005096436
2020/1/15 23:17:16;18.8773155212402
2020/1/15 23:19:16;18.8773136138916
2020/1/15 23:21:16;18.8599510192871
2020/1/15 23:23:16;18.8715267181396
2020/1/15 23:25:16;18.8657417297363
2020/1/15 23:27:16;18.8483791351318
2020/1/15 23:29:16;18.8425941467285
2020/1/15 23:31:16;18.8078708648682
2020/1/15 23:33:16;18.8368034362793
2020/1/15 23:35:16;18.7615737915039
2020/1/15 23:37:16;18.831018447876
2020/1/15 23:39:16;18.8078689575195
2020/1/15 23:41:16;18.755786895752
2020/1/15 23:43:16;18.8078708648682
2020/1/15 23:45:16;18.7847213745117
2020/1/15 23:47:16;18.744213104248
2020/1/15 23:49:16;18.8020820617676
2020/1/15 23:51:16;18.7615737915039
2020/1/15 23:53:16;18.8020820617676
2020/1/15 23:55:16;18.7731494903564
2020/1/15 23:57:16;18.7847232818604
2020/1/15 23:59:16;18.7731475830078
2020/1/16 0:01:16;18.8020839691162
2020/1/16 0:03:16;18.8136558532715
2020/1/16 0:05:16;18.7905082702637
2020/1/16 0:07:16;18.8136596679688
2020/1/16 0:09:16;18.7384262084961
2020/1/16 0:11:16;18.8194446563721
2020/1/16 0:13:16;18.8194465637207
2020/1/16 0:15:16;18.8368053436279
2020/1/16 0:17:16;18.8078708648682
2020/1/16 0:19:16;18.8194427490234
2020/1/16 0:21:16;18.7962989807129
2020/1/16 0:23:16;18.8078708648682
2020/1/16 0:25:16;18.8020839691162
2020/1/16 0:27:16;18.8020839691162
2020/1/16 0:29:16;18.7847232818604
2020/1/16 0:31:16;18.8194427490234
2020/1/16 0:33:16;18.8483791351318
2020/1/16 0:35:16;18.8425941467285
2020/1/16 0:37:16;18.8136558532715
2020/1/16 0:39:16;18.8252296447754
2020/1/16 0:41:16;18.8425922393799
2020/1/16 0:43:16;18.8541679382324
2020/1/16 0:45:16;18.8657417297363
2020/1/16 0:47:16;18.8310203552246
2020/1/16 0:49:16;18.8425941467285
2020/1/16 0:51:16;18.8483791351318
2020/1/16 0:53:16;18.8310203552246
2020/1/16 0:55:16;18.7847213745117
2020/1/16 0:57:16;18.8541679382324
2020/1/16 0:59:16;18.831018447876
2020/1/16 1:01:16;18.831018447876
2020/1/16 1:03:16;18.831018447876
2020/1/16 1:05:16;18.831018447876
2020/1/16 1:07:16;18.8078708648682
2020/1/16 1:09:16;18.7847213745117
2020/1/16 1:11:16;18.825231552124
2020/1/16 1:13:16;18.8194446563721
2020/1/16 1:15:16;18.825231552124
2020/1/16 1:17:16;18.831018447876
2020/1/16 1:19:16;18.7847232818604
2020/1/16 1:21:16;18.8078708648682
2020/1/16 1:23:16;18.8078708648682
2020/1/16 1:25:16;18.8020820617676
2020/1/16 1:27:16;18.7673606872559
2020/1/16 1:29:16;18.7789344787598
2020/1/16 1:31:16;18.7962951660156
2020/1/16 1:33:16;18.7789344787598
2020/1/16 1:35:16;18.7731494903564
2020/1/16 1:37:16;18.7962989807129
2020/1/16 1:39:16;18.8194465637207
2020/1/16 1:41:16;18.8020820617676
2020/1/16 1:43:16;18.8020839691162
2020/1/16 1:45:16;18.7789344787598
2020/1/16 1:47:16;18.7731475830078
2020/1/16 1:49:16;18.7789344787598
2020/1/16 1:51:16;18.7847232818604
2020/1/16 1:53:16;18.7847232818604
2020/1/16 1:55:16;18.8136577606201
2020/1/16 1:57:16;18.8020839691162
2020/1/16 1:59:16;18.7962951660156
2020/1/16 2:01:16;18.8020839691162
2020/1/16 2:03:16;18.8020839691162
2020/1/16 2:05:16;18.7731475830078
2020/1/16 2:07:16;18.7847232818604
2020/1/16 2:09:16;18.75
2020/1/16 2:11:16;18.7962989807129
2020/1/16 2:13:16;18.7905082702637
2020/1/16 2:15:16;18.7673606872559
2020/1/16 2:17:16;18.755786895752
2020/1/16 2:19:16;18.7615718841553
2020/1/16 2:21:16;18.75
2020/1/16 2:23:16;18.744213104248
2020/1/16 2:25:16;18.755786895752
2020/1/16 2:27:16;18.7384243011475
2020/1/16 2:29:16;18.7268505096436
2020/1/16 2:31:16;18.7152805328369
2020/1/16 2:33:16;18.7037048339844
2020/1/16 2:35:16;18.6863441467285
2020/1/16 2:37:16;18.6921291351318
2020/1/16 2:39:16;18.6921310424805
2020/1/16 2:41:16;18.6631965637207
2020/1/16 2:43:16;18.668981552124
2020/1/16 2:45:16;18.6400451660156
2020/1/16 2:47:16;18.6458339691162
2020/1/16 2:49:16;18.668981552124
2020/1/16 2:51:16;18.6400451660156
2020/1/16 2:53:16;18.6631946563721
2020/1/16 2:55:16;18.6458339691162
2020/1/16 2:57:16;18.6516208648682
2020/1/16 2:59:16;18.6342582702637
2020/1/16 3:01:16;18.6111106872559
2020/1/16 3:03:16;18.6053237915039
2020/1/16 3:05:16;18.599536895752
2020/1/16 3:07:16;18.59375
2020/1/16 3:09:16;18.599536895752
2020/1/16 3:11:16;18.5763893127441
2020/1/16 3:13:16;18.5763893127441
2020/1/16 3:15:16;18.5763893127441
2020/1/16 3:17:16;18.5706024169922
2020/1/16 3:19:16;18.5590267181396
2020/1/16 3:21:16;18.4953708648682
2020/1/16 3:23:16;18.5416660308838
2020/1/16 3:25:16;18.5243072509766
2020/1/16 3:27:16;18.5416660308838
2020/1/16 3:29:16;18.5300922393799
2020/1/16 3:31:16;18.5358791351318
2020/1/16 3:33:16;18.4895839691162
2020/1/16 3:35:16;18.4953708648682
2020/1/16 3:37:16;18.4548606872559
2020/1/16 3:39:16;18.5011558532715
2020/1/16 3:41:16;18.4606475830078
2020/1/16 3:43:16;18.4490718841553
2020/1/16 3:45:16;18.4548606872559
2020/1/16 3:47:16;18.3969917297363
2020/1/16 3:49:16;18.443286895752
2020/1/16 3:51:16;18.431713104248
2020/1/16 3:53:16;18.4085655212402
2020/1/16 3:55:16;18.4027767181396
2020/1/16 3:57:16;18.4027786254883
2020/1/16 3:59:16;18.4085655212402
2020/1/16 4:01:16;18.3738441467285
2020/1/16 4:03:16;18.3680572509766
2020/1/16 4:05:16;18.3796291351318
2020/1/16 4:07:16;18.3333339691162
2020/1/16 4:09:16;18.3680572509766
2020/1/16 4:11:16;18.3391208648682
2020/1/16 4:13:16;18.3333320617676
2020/1/16 4:15:16;18.3101844787598
2020/1/16 4:17:16;18.3101844787598
2020/1/16 4:19:16;18.2928256988525
2020/1/16 4:21:16;18.2580986022949
2020/1/16 4:23:16;18.2696781158447
2020/1/16 4:25:16;18.2465267181396
2020/1/16 4:27:16;18.2407417297363
2020/1/16 4:29:16;18.206018447876
2020/1/16 4:31:16;18.2118072509766
2020/1/16 4:33:16;18.2233772277832
2020/1/16 4:35:16;18.206018447876
2020/1/16 4:37:16;18.206018447876
2020/1/16 4:39:16;18.1770839691162
2020/1/16 4:41:16;18.1770839691162
2020/1/16 4:43:16;18.1597232818604
2020/1/16 4:45:16;18.1481475830078
2020/1/16 4:47:16;18.119213104248
2020/1/16 4:49:16;18.1018524169922
2020/1/16 4:51:16;18.119213104248
2020/1/16 4:53:16;18.0960655212402
2020/1/16 4:55:16;18.0960655212402
2020/1/16 4:57:16;18.0671291351318
2020/1/16 4:59:16;18.049768447876
2020/1/16 5:01:16;18.043981552124
2020/1/16 5:03:16;18.049768447876
2020/1/16 5:05:16;18.0092582702637
2020/1/16 5:07:16;18.0266189575195
2020/1/16 5:09:16;18.0381946563721
2020/1/16 5:11:16;18.0150451660156
2020/1/16 5:13:16;18.0208320617676
2020/1/16 5:15:16;18.0150451660156
2020/1/16 5:17:16;17.9918975830078
2020/1/16 5:19:16;17.9976863861084
2020/1/16 5:21:16;17.9861106872559
2020/1/16 5:23:16;17.96875
2020/1/16 5:25:16;17.9340267181396
2020/1/16 5:27:16;17.9282417297363
2020/1/16 5:29:16;17.9340267181396
2020/1/16 5:31:16;17.9108791351318
2020/1/16 5:33:16;17.9224548339844
2020/1/16 5:35:16;17.9166660308838
2020/1/16 5:37:16;17.8761558532715
2020/1/16 5:39:16;17.8935203552246
2020/1/16 5:41:16;17.8414344787598
2020/1/16 5:43:16;17.8761577606201
2020/1/16 5:45:16;17.887731552124
2020/1/16 5:47:16;17.8645839691162
2020/1/16 5:49:16;17.8587951660156
2020/1/16 5:51:16;17.8587989807129
2020/1/16 5:53:16;17.8414363861084
2020/1/16 5:55:16;17.8125
2020/1/16 5:57:16;17.8414344787598
2020/1/16 5:59:16;17.8472232818604
2020/1/16 6:01:16;17.8182888031006
2020/1/16 6:03:16;17.8182888031006
2020/1/16 6:05:16;17.8125
2020/1/16 6:07:16;17.7893524169922
2020/1/16 6:09:16;17.7835655212402
2020/1/16 6:11:16;17.7951393127441
2020/1/16 6:13:16;17.7893505096436
2020/1/16 6:15:16;17.7662029266357
2020/1/16 6:17:16;17.737268447876
